,mass_B,,,,
t,x,y,θ,ω,α
7.1E-02,-4.799101E+00,-1.106203E+01,9.665471E+02,1.276508E+04,-2.71432E+06
7.133333E-02,-3.556557E+00,-1.147517E+01,9.7278E+02,1.083334E+04,-4.530817E+05
7.166667E-02,-3.464582E+00,-1.190138E+01,9.737693E+02,8.568146E+03,2.699525E+04
7.2E-02,-2.417101E+00,-1.187201E+01,9.784921E+02,1.364913E+04,6.328339E+06
7.233333E-02,-1.49929E+00,-1.19837E+01,9.828687E+02,1.200012E+04,-3.74354E+06
7.266667E-02,-7.513851E-01,-1.225746E+01,9.864921E+02,1.090045E+04,-2.520551E+06
7.3E-02,2.953041E-02,-1.24685E+01,9.901357E+02,1.054491E+04,-2.312639E+06
7.333333E-02,7.646783E-01,-1.242379E+01,9.935221E+02,9.358531E+03,5.653298E+05
7.366667E-02,1.41033E+00,-1.262365E+01,9.963747E+02,1.047437E+04,-4.814373E+05
7.4E-02,2.3279E+00,-1.255411E+01,1.000505E+03,1.003593E+04,1.361848E+05
7.433333E-02,2.874624E+00,-1.23869E+01,1.003065E+03,9.376356E+03,9.590705E+05
7.466667E-02,3.696277E+00,-1.22768E+01,1.006756E+03,1.144306E+04,7.650323E+06
7.5E-02,4.499525E+00,-1.191139E+01,1.010694E+03,1.402472E+04,4.707459E+06
7.533333E-02,5.567698E+00,-1.136221E+01,1.016106E+03,1.529423E+04,1.537561E+06
7.566667E-02,6.500033E+00,-1.086498E+01,1.02089E+03,1.445123E+04,-5.042434E+05
7.6E-02,7.506285E+00,-1.043077E+01,1.02574E+03,1.504899E+04,2.104406E+06
7.633333E-02,8.357586E+00,-9.640487E+00,1.030923E+03,1.592878E+04,2.048975E+06
7.666667E-02,9.227191E+00,-8.799516E+00,1.036359E+03,1.643414E+04,3.895679E+06
7.7E-02,9.946237E+00,-7.804748E+00,1.041879E+03,1.826402E+04,2.916045E+06
7.733333E-02,1.07297E+01,-6.566138E+00,1.048535E+03,1.898735E+04,-1.918064E+06
7.766667E-02,1.135288E+01,-5.406004E+00,1.054537E+03,1.665464E+04,-2.390968E+06
7.8E-02,1.156961E+01,-4.29393E+00,1.059638E+03,1.691677E+04,9.634503E+05
7.833333E-02,1.203342E+01,-3.041565E+00,1.065815E+03,1.802356E+04,-3.96738E+06
7.866667E-02,1.240199E+01,-1.819453E+00,1.071654E+03,1.434895E+04,-3.900634E+06
7.9E-02,1.276201E+01,-1.031066E+00,1.075381E+03,1.41644E+04,1.532719E+06
7.933333E-02,1.261776E+01,2.415702E-01,1.081097E+03,1.673455E+04,3.328584E+06
