id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
b7e8650e,0.7180527668929965,235.3,0.098623252141583,0.1639166808923436,0.21948257985713823,0.26945090623215373,0.2151773640901353,0.17769968124424912,0.0846735187787637,0.21780782598158105,0.05768504393391784,0.11328060826204941,0.12490410422878172,0.09326914053046621,0.15989395045713004,0.2385869516894345,0.10948151063943852,0.24771440735032346,0.3012518215816526,0.16213975808259826,0.3767620543817092,0.0802155464787915,0.010514642085484277,0.12444717552585952,0.073238032800307,0.060194807883421776,0.04426684056052036,0.0039494804990960405,0.04825664555606266,0.032467392723604986,0.08748284497437547,0.13032498100720558,0.00029343812209022165,0.004294089521309608,0.0037207121083041284,0.00045593219913918755,0.0002659969976981595,0.005298741293587811,0.0014785089368743668,0.0012232204538796124,0.010718030870121076,0.001430245885126375,0.0013968307583844403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755932538100534,9.366314735779653,5.295958133378131,0.11657755353774892,1.492512098912547,8.910126342379634,0.8805572544057816,7.014161194234163,11.871307587047525,0.7784752188528656,0.5066961671058704,0.5030746963476839,0.0004862238299841403,1.104313128116392e-06,0.0014296948799674433,2.2402156181778805,0.4695158313469117,0.4383000530910423,7.626756813469935e-05,0.7326268135776711,4.959195493773774,0.5246326527813849,1.4617953927909124,2.749086941754779e-10,0.7317499899287953,1.4269767639326652e-05,0.0003031003176484402,0.7019832406262086
f2876360,0.675820742156026,235.3,0.09912088675965659,0.15970102139669717,0.23423855866383933,0.2674345649667146,0.20806702071094374,0.1702316463840321,0.03921316948972787,0.23719382209162299,0.056692317572794165,0.11799663030572885,0.12267371240044678,0.08858939216602214,0.15507697965995387,0.2354366923641155,0.10531500414941089,0.2641046493209002,0.3332960225212068,0.16248341073442887,0.3723857191990003,0.057536278820037284,0.0010529221189371906,0.14947781977196928,0.020979882467309238,0.09325487200395882,0.055996891912764045,0.018319091633876263,0.007778336542214859,0.013115741313636745,0.09066898529290578,0.1465248367987172,6.978906715158328e-05,0.0042236587811110915,0.0059328399765577605,0.0015102532841736976,0.0026719551310258266,0.0034517692940358377,0.0018787801022168828,0.0032205830761914867,0.009834766848608041,0.0009092585991830667,0.00012250698236434694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475161213160202,4.962619457951702,6.806402041011405,1.8119105406688818,4.617824192389019,1.3693695778233577,2.021560792589944,3.138464213124048,2.2877332970872475,0.8993536351324786,1.6264231148068429,0.49421085371569257,0.00044235418049768294,1.1178040604460577e-06,0.0014643633067722567,2.2218069972247996,0.47554009175302075,0.427322646244781,7.758798122498584e-05,0.7405762754613059,4.94515652786342,0.517626155817085,1.4719465877265738,2.606240600806053e-10,0.6955764419873633,1.533041990552421e-05,0.0002891041674567284,0.6996109553297905
4fd0c7a5,0.8345190910945474,235.3,0.09381718371240742,0.16300320447057806,0.2532424291640158,0.27967482532509935,0.2834224959326083,0.1280129779923365,0.23346001568742364,0.161041196957098,0.05600077087181007,0.10281868934844221,0.12263209091696999,0.08993932200775219,0.164095209870758,0.234975081533224,0.10740660230428772,0.25837914701205783,0.39394153817570177,0.16267087477503223,0.39667877587516653,0.043959438881492625,0.08962770372259257,0.14983535332852313,0.03280727719317983,0.037295215256267174,0.05791048554288949,0.008764628057275419,0.017923452183581906,0.2067719354465663,0.09245474624445225,0.06858645071264574,8.109967472267358e-05,0.0005977822762262095,0.0031694816230028,0.0004667690158756318,0.0008299086489476756,0.0030614534074601164,0.00013783766273330883,0.0027422968627920483,0.006851511711249762,0.001590915770884937,0.0005526420818353509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11721766620526075,2.5546159502685115,7.964874708482687,0.5167564578521089,1.202418837485082,6.139766150170746,2.125607753973016,2.6009905064982943,3.2559752241095383,0.4069592367524434,0.49776220538011046,0.4998339696278866,0.00043649016786761856,1.1646092303877734e-06,0.0015175376611428245,2.083770001838411,0.473903610587351,0.41228405387526285,7.674284708192293e-05,0.7335341034580657,5.0080252369181775,0.530001928704735,1.4461877279812676,2.6655001898614614e-10,0.7089403498108587,1.3686943075738307e-05,0.0002967885768388027,0.6907635343381493
7e8029dc,0.5299922891887489,235.3,0.10206858242914772,0.1703822605767591,0.23374122404806955,0.26589566796952774,0.11865765010423235,0.12964199023661108,0.025198106387240075,0.23823402446468667,0.0571117039034212,0.11514377270773231,0.13395027067628965,0.09263943648637069,0.15927540063535642,0.25923194460855015,0.10978377784281601,0.2570841170229409,0.3343557772784518,0.16165246921912083,0.3701388667199347,0.06665856344224709,0.004492753333445663,0.04750633332853959,0.06435992084529905,0.0640427888219183,0.0012392805693937253,0.0021488337728369834,0.020660406068057517,0.0023888665463455724,0.0830230993777052,0.15521092508698148,0.00012637833134597156,0.0007774350962774296,0.006776544854485728,1.9057991681253947e-05,0.002722417126273557,0.005453026729740901,0.0015625572511072214,0.003017547736831415,0.007834418236517053,0.00047874652471013645,0.0012319811763043722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0349912952639424,2.0670142974616637,4.31462630069965,1.2492325072826491,0.6752809382194077,10.389107508851218,3.323060766511277,1.7983960942939552,7.049936825019785,0.3684901522006847,0.7946471803207923,0.5030040564044792,0.0004774363944826456,1.1033941057671256e-06,0.0015417270829387877,2.119853836989152,0.44479752119826904,0.4207087005624331,7.579285670400508e-05,0.7597562326754654,4.998748778051485,0.5154209580615775,1.4718292328921494,2.642521295095661e-10,0.7066842347816151,1.6567296023626563e-05,0.0002869197343656019,0.6783339637339308
7d2deb99,0.4972681008324594,235.3,0.10494953980051602,0.17180972961696295,0.23825099059986418,0.26479438186137255,0.08329602095691985,0.09886285775720477,0.06382113356164607,0.23542855762151169,0.057280447956649716,0.11431684796321118,0.14325132348168718,0.09339011282168619,0.17074940110248196,0.2512896749267208,0.10721668305421465,0.2676199663229564,0.3399163224224214,0.16074665438373845,0.3688421093390067,0.07051832388298608,0.0068843791254575345,0.005893317948476234,0.0750034733614618,0.013455859456190654,0.010403524939552305,0.009499761986694503,0.009247448154476038,0.045073923420475524,0.07509017762523626,0.16033837999627543,0.0003016217979199895,0.003650212637415891,0.004437567406716918,0.00021513596729431795,0.0023101183799420165,0.001158242136652438,0.00020989827376526382,0.00488982427435198,0.005881058486578708,0.0015423680458999302,0.000473697145642077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212225140829772,5.588739087788231,10.309531523351694,1.5167094453966417,3.1720104681548955,5.972011838404836,1.4773507826938022,8.12831291550471,3.9245150795601806,1.7033633381474187,1.1904266103038947,0.5064639723760052,0.00046571083333871036,1.1147801676738414e-06,0.0013721998553320178,2.3060099593146317,0.48067849442009997,0.4363779130641576,7.157692143458324e-05,0.7196056724013761,4.936217282729741,0.5226005315132414,1.4753563867595372,2.757086135105193e-10,0.7103799934588582,1.4706935212974118e-05,0.00027141263878588607,0.7072552914430866
b335bbff,0.8744441565896821,235.3,0.09666668779583432,0.1667639022597518,0.2537218850430169,0.26438682782372924,0.2466614904826416,0.15785321692833168,0.1861895323151304,0.2544425643648661,0.05707403724803974,0.09965626108829681,0.1332697650511664,0.09237030636258026,0.15688946248934138,0.2510319379273338,0.1056100436206372,0.2718291897921222,0.3837264217162914,0.16196627517786966,0.36680738046958883,0.06581182634015326,0.12871395268070562,0.05213571146178272,0.06074230106053259,0.0799560634350274,0.017154852432771695,0.01676537940497264,0.02136541950707776,0.14805873340308,0.08589176254106173,0.1685508018238044,0.0002036613835507417,0.0035929852768032517,0.006468990972987009,0.0010428761538004623,0.0012019635562210312,0.00722755435484579,0.0011454111635202436,0.001987005113474565,0.0036650481790991914,0.0018680254814549514,0.000979250368661184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2350464293677357,2.584522736142597,6.097006514736734,3.4202197372678755,2.418126517987496,4.644747431262035,1.6186437973624617,4.876206932285803,8.026839812029932,1.1777298674865329,0.3566599555314264,0.5049718378735947,0.00043163711973659424,1.1031286790901589e-06,0.0015014993258490898,2.1811905890854115,0.5061552901246701,0.41140691582974565,7.538604272385257e-05,0.7783277514284999,4.949080978562635,0.5278231862560844,1.4628492549022438,2.5722185022146607e-10,0.7095762844647435,1.4331197844439676e-05,0.000292843535900098,0.7092852784217322
904677e9,0.774808846656083,235.3,0.10680786573143615,0.16739368254044762,0.22623097788150928,0.2696832499631182,0.08571713317410896,0.24071124318465886,0.23834745303057012,0.18575466659199336,0.057207113305987406,0.11803913789205724,0.14517734599626383,0.09367042599247723,0.152549492697278,0.25596112893158757,0.10120248649817734,0.22583083792902892,0.35165960921732164,0.159636239809405,0.3797302601168314,0.06882902202883139,0.014387283234117209,0.0025008279111603717,0.07918692246283104,0.11343112481472059,0.04809319590710722,0.04725129749945606,0.158290121547491,0.03280603398362306,0.06587312882961781,0.11988153776237553,0.0005257519578341477,0.002355461520223808,0.00603602955244605,0.00039052011634818564,0.0017202852668104132,0.0019228508922265787,5.27445684323555e-05,0.003856029484628027,0.0025598181788849448,0.000766847346407004,0.0008909595542341525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8105391417357088,2.161826750879953,3.903654051999795,1.0090533054921722,2.4715455788747955,3.098557516751807,3.688793716318255,3.324270806237989,3.276279630758893,0.8621320331908415,0.9672342895336881,0.4900517684872923,0.0004384313136810258,1.134538878143278e-06,0.0014393582722241984,2.281583177768513,0.46847532165396283,0.4425389750173689,7.189744851051399e-05,0.7837317870581022,4.958543540360336,0.5148140692399041,1.4753814101228944,2.629377280858457e-10,0.7275976073370785,1.4335640222663932e-05,0.00031569197565445994,0.7036514541081531
981a2cde,0.581782247705812,235.3,0.10195896327434345,0.16542495425179812,0.23947080241873983,0.2705342152185454,0.11933660967962484,0.12345643845511453,0.10187011954743261,0.21708093122034566,0.05734447713613358,0.11180060542651997,0.13673180726037681,0.09098817099925621,0.16129650226808362,0.24399018948805454,0.1086825165832947,0.2488530611587283,0.36087682951419636,0.16267821952828856,0.3783902109088023,0.07201148520941207,0.016892390052984024,0.030432734417228744,0.043826214913493,0.05195319787593907,0.02767702566568247,0.004652897489555967,0.04471155529254583,0.052505666765330805,0.0925367257636508,0.12454420545669488,0.0002351966293682689,0.0006618407368280257,0.005365443181354875,0.0013683821587453856,0.0023730990782970984,0.012129778038728061,0.0009449418499704349,0.0033876069837445906,0.006779286461760775,0.002368394233638735,0.0008951775766010937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207883888917065,6.122554756142768,7.3608948593190515,1.4248290312188931,1.8463426986929397,12.627054572963097,1.9538080215813212,6.210091324817688,2.4849220422738583,1.564212613317695,1.3299935688383386,0.4933924278292103,0.000463794520372849,1.0931126531990915e-06,0.0014097703527145016,2.3289324628021153,0.4735912768205427,0.44291398705517593,7.058061503422909e-05,0.7540326713644623,4.933705774160932,0.5219641439072173,1.4756445068545538,2.666255456893563e-10,0.739774907065285,1.3141871537647867e-05,0.00032263342779320484,0.706700771825875
dc00f8e4,0.6436833326349932,235.3,0.10348066292137954,0.15643311679692762,0.22658008875480765,0.2686195449406406,0.11515847632152665,0.2524534888495869,0.04654070709990314,0.209130834075811,0.056950460462251606,0.12017812687587592,0.13331340142601109,0.0908301435333347,0.1541409825320458,0.22432822432540234,0.10692084163066289,0.2531915199309565,0.3196279047028035,0.16097241960133904,0.37626667027994215,0.0630718637739937,0.0008361516183591195,0.051250460929173826,0.04205317978576178,0.10047103728956272,0.1099292717742624,0.010686507951888588,0.03072365776747416,0.005130541380540397,0.07701626379397336,0.13211457028183765,9.918033498167504e-05,0.0026048811848389873,0.006146993981507729,0.0004416652336843177,0.0002889716913636565,0.006110545694139406,0.001229446980521037,0.0037608045588895683,0.007813597959866476,0.0003157875140196944,0.0006509642684259505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2492640580067342,3.340432605720079,12.38756128048853,0.7350490686883585,4.859342229345144,10.553137430812308,0.857920707983802,3.1956011968457223,5.256214748930834,0.3716193275051755,1.2833706521651849,0.49691607574963675,0.00045199758398866444,1.1322654918936829e-06,0.0013994148537421096,2.2420616497486394,0.4958238304153677,0.41973989850378746,7.90790012702827e-05,0.7420388529558043,4.938044679675401,0.5244468188332335,1.4576659751898364,2.694477995785298e-10,0.6802144765011702,1.4119482030534974e-05,0.0003001547304943507,0.7074047106749992
19541bd1,0.5683745728839006,236.1,0.10694435078819649,0.16076621993810788,0.23564432626348122,0.2707069688230811,0.11595153758678114,0.17632605454835104,0.057981601512546284,0.19942525255156487,0.05806201877459285,0.12169941984750494,0.14107161374249172,0.08739600043625541,0.14962984460502687,0.24527281477304141,0.10525686116371549,0.2584073307253012,0.34326878690142704,0.16137960340569718,0.380034334240465,0.0898121089666502,0.003330145251292999,0.02280928336883794,0.012728350419318265,0.14009698478844107,0.02350071934059169,0.018658674371318205,0.0263232543924951,0.012999672748732982,0.08058695250882128,0.1188383000427436,0.0003874443689081401,0.0023612380235090366,0.0027431670250590598,0.0014876496826223356,0.004100126833601809,0.0035362755374745316,0.0013126282752521337,0.0026279180895587687,0.00824837987213122,0.0009342716550101481,0.0004240016407442779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427595939557516,2.348262255347561,12.024629069362208,1.8152135407070051,3.612836638610318,0.9302644967106181,2.7757061933319815,1.101551429523113,11.015349808210523,1.2256219943236875,1.481065798693239,0.5069637311525436,0.0004521032719315223,1.0552214651689802e-06,0.0014726491318030495,2.2771209694516346,0.473273930349788,0.41796107402355026,7.196355089157913e-05,0.7970240654404799,4.972691422290409,0.5265127207300743,1.4620030517416407,2.7365353511892945e-10,0.7237246050723383,1.5387779095542404e-05,0.00030043876651817075,0.6933831280295917
4ffa73c3,0.7507449139827954,236.1,0.0983621998886226,0.1613364562514296,0.23305401243018484,0.2677986459653314,0.21500838538473277,0.16982070023631934,0.14308123008571427,0.19912417215073314,0.05756243083336246,0.11264275333281375,0.12488141549969163,0.09031366628782304,0.15616126395409508,0.23753443851237063,0.11221710221895469,0.23641314798045956,0.3505317870911403,0.15963890727698157,0.3759583846536813,0.07721048698947036,0.0131133233771884,0.124684575018074,0.036560303488012175,0.08516690861329716,0.048093488135010014,0.00034804524863901563,0.09728352065845225,0.04544966417862299,0.06589443014561867,0.13322974200511448,4.66032738779919e-05,0.0029344257149593244,0.0016610460782362207,0.000540769462432477,0.0035646842618971605,0.00654552432422221,0.0006471548838476045,0.005546713347896084,0.005549724933909299,0.0016269253722770813,0.0004868017028713684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2902324897380169,2.348558340192228,2.3038381876761003,1.5399444310469246,3.239298059774957,5.6211437272996445,0.5055714086798775,8.556334464294903,5.526237181353863,1.2576061445790436,1.3310890903672317,0.5023845702442181,0.0004720347459055563,1.1786720131058919e-06,0.0014736908247363109,2.2127099035768714,0.45480119184703516,0.4154970675089649,7.663665549427461e-05,0.7038936328602038,4.997413725080176,0.5248252904271716,1.473204292891929,2.610780857518203e-10,0.7056376744178213,1.60429950442286e-05,0.0003110198628959864,0.6812881481372239
16a58952,0.6552964240606592,236.1,0.10488507329627417,0.16537793757760166,0.21984190727430294,0.2673085470384875,0.0996246573236606,0.12543399248176015,0.17168373514218516,0.23752249386761431,0.056837783196615956,0.10856257843497934,0.1492548582572272,0.0902742868616723,0.15805476396126847,0.2478047619098642,0.10453815525755876,0.22749525059135633,0.3274923159739937,0.16243235265929828,0.3721847414176767,0.060624350476621,0.03647304565523838,0.0025272611918012115,0.03614840260061183,0.07195697146703779,0.017328618414110535,0.022773993358566936,0.1480276021133837,0.000882139670234503,0.09022950140721848,0.14729299246039584,0.00019735567686824016,0.0010281635702558635,0.004114563295113435,0.0006412843069303516,0.001257717582853334,0.0015447947759531344,0.0018046098865059227,0.005518079225694691,0.003842933731908282,0.002113649854206024,0.00014041211268316553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3613077397958135,1.831352247939635,9.123602434441864,1.0141053746976196,4.555387865139568,5.47235910089026,1.2409525846826952,1.0904365330249504,8.390613704830487,0.8031499589423339,1.4739318380425035,0.4999155256250173,0.0004594970145497377,1.1036957044377858e-06,0.001413281233833602,2.2235834717816942,0.4737355784470961,0.4275755581988264,6.840649640392473e-05,0.7877979395890703,4.9536136178081325,0.5203088583538011,1.472871458161914,2.6739309450898324e-10,0.7369654752499297,1.3541570160807359e-05,0.0002868992856706888,0.6987106246969417
21f7f07e,0.6441597636370461,236.1,0.10189102090765663,0.1643523558012932,0.23998845736982344,0.27024841366437174,0.11719164558134906,0.12864724762674126,0.1736205019494142,0.20284238944175076,0.05663921578601132,0.11693219614095332,0.13210165079600525,0.08861546129938204,0.15507277391214727,0.2493688321923503,0.1051082008104871,0.24359628183854343,0.37126088946043984,0.1613984679285894,0.37909835940015413,0.056429088314544115,0.0011093565026417706,0.05965320076416319,0.02118695686951082,0.0932523569460674,0.014207933811163045,0.019452748361315417,0.06412644619638184,0.09004130739171694,0.08077603778795095,0.12206635165379981,0.0002333749890711038,0.000262025408589964,0.000548731823460655,0.0008514994307049119,0.0022710803268499117,0.006490978815575128,0.0002052049959596132,0.002172632891766576,0.007812025375286409,0.0021897606143785296,0.0006560648106059318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8027194112844511,2.9823413225054014,10.562035835485363,3.69097553334612,2.0265503884211866,3.8762723021193866,1.4250831495426255,4.132850914206716,3.392580652020671,1.1620265650843624,0.6487147710315238,0.4969003969669497,0.00046035339997817107,1.0907430475093402e-06,0.0014489801843884408,2.218988358446777,0.5087493368013912,0.45659971904071006,7.301352305672677e-05,0.7573617335420186,4.952335165929787,0.5263259595808473,1.4455816421086851,2.750587196139628e-10,0.7327423471947185,1.4238878987588263e-05,0.0003085516543520019,0.7330085916245344
9223826b,0.5080407886360887,236.1,0.10052183468983367,0.17341290297429415,0.2462288509048974,0.271599794863338,0.1491707357205097,0.07487269505568876,0.07976266542802714,0.1865744716922904,0.05727383656571471,0.11325411701891919,0.1310375504848671,0.09139923609589928,0.1672279772920173,0.2616114955349659,0.10543460667660999,0.2702678136131485,0.3629841324249337,0.16081522174216864,0.38238436798450737,0.07036497468934638,0.010644034470737616,0.0681617265604257,0.04856419970429141,0.023730085951647505,0.0025784093997498446,0.017680002688914054,0.0027230960942008684,0.05935956664491221,0.07566693068011877,0.11090754101217165,8.997721696511152e-05,0.004887631369886598,0.009103188302450542,0.0009021346674679614,0.0025109366957522805,0.004522397294377691,0.0009437705662187293,0.001926561679035619,0.00714738245644578,0.001264932425989815,0.0006681567270674909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790878868100765,1.5257446831928785,1.2779273040145758,0.5638800456882478,3.8827141363074,5.343672566830751,1.8292846620983587,5.44678602144098,1.0734479205872207,0.5952943022861892,1.3373727983224533,0.4979788428079104,0.00045528215847164764,1.1410725678217135e-06,0.0014036581584550114,2.2606134535080975,0.4690920083216657,0.44217447920787833,7.210887663480576e-05,0.7315830094422425,4.938602754902225,0.5173923435197136,1.4781982091418306,2.7571852014645546e-10,0.7146661867604129,1.4397054794569489e-05,0.0002993323945828974,0.703801755601413
4fc4d4d9,0.5743865168887072,236.1,0.10353547753684662,0.16160184419815604,0.2235894372729845,0.2728092184625738,0.11409747916485793,0.16817006792911374,0.07285696769012913,0.20135480659126773,0.056683715943813114,0.10890459659368658,0.1450181200730402,0.09119301935971123,0.16714998113675625,0.22646253209800069,0.10616322407283373,0.24608301115645848,0.31852207658966125,0.16266020264845404,0.38295823427669345,0.05735828025011561,0.03405557620221357,0.022683622712528755,0.04614763980884562,0.0241130212994268,0.09790940682084132,0.014034060484584917,0.05427051608095828,0.004552391124585928,0.09233895974558445,0.10901584684568327,0.0001009982599835228,0.0010845964657959493,0.014063978585766614,0.0005762866706697206,0.0034541989557099004,0.0028214797408260975,0.0014451160623592328,0.0073585312549234935,0.013235435337006123,0.0005172719302914256,0.0009614462363929337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035803711590286,0.9928460228602564,7.217348418452695,2.313038323393573,2.6620673370165675,2.3515971609994484,0.24324967701966493,7.0347891411806405,2.2309441443072715,1.2313786378372413,1.4658242448230714,0.5071681014791917,0.00044429789067808957,1.1367376200754932e-06,0.0014395158274071263,2.2096011829214084,0.4941525418804692,0.44960259611271725,7.140915550691768e-05,0.7371812665387844,4.948489048843745,0.5220896603841123,1.4671930343397337,2.715463503665462e-10,0.7357133163297426,1.3161447376795535e-05,0.0002580776816534431,0.721537912028418
5f934586,0.6396875632507942,236.1,0.1030056506499573,0.15993499613275095,0.22462759094470122,0.2619107059853693,0.08671637161575847,0.18860008809739398,0.08562679339703094,0.2593312532645934,0.056384569208881095,0.10970615925875034,0.14292622348224046,0.09040284295667723,0.15601172652489181,0.23339041891668375,0.10632640332259306,0.2437020429898488,0.3238543265216619,0.16075494601684379,0.3630664659538948,0.05126909044757453,0.028786652263031544,0.006660628905152394,0.03747592914944674,0.08624846280940703,0.06487569613854022,0.013264039552853204,0.06410204236935596,0.008260711474821778,0.07514678025978343,0.18418447300480995,0.0001857095217712137,0.0013676651107366578,0.0043690930416698396,0.0006043773762019539,0.0002610218837780142,0.00898465168979689,0.00041579897920840885,0.004134025306488372,0.006955466805584939,0.0009739703305665003,0.0006961761563040764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473477188972254,4.167463488647162,7.055240337292332,2.964996168881947,1.6964880169470147,10.715527557032313,0.3921954503101328,5.0883092905966025,4.6634379325403605,0.963694216300432,1.2363208877938487,0.503867374589827,0.00047347577399468725,1.1444516735797557e-06,0.0014826648339513466,2.1137300158558423,0.4734513862134522,0.41275875000886464,7.706337813523854e-05,0.7524934933559074,4.981010550567028,0.5243953712633767,1.4601565161883814,2.66052116989072e-10,0.7025841533990356,1.4289635941675954e-05,0.00026545130602046135,0.6907476579838872
f0d89f2d,0.5889268574573594,236.1,0.10690241102246408,0.17090645171971985,0.23555722285237132,0.26142224203925507,0.08393822511000384,0.15942965936386186,0.04627992665157951,0.279227227934855,0.056455835502847586,0.12449867669056021,0.13975272087398444,0.08975402091691351,0.15232202877159204,0.270643305470654,0.10924536075865829,0.2541724102570724,0.34325389754138325,0.1619437250162237,0.3609007590622864,0.052688763340067245,0.014634265931664376,0.016615195838272225,0.031041372518800986,0.11535372255292327,0.013034564292137608,0.0032425701810520585,0.02837344528319561,0.014663911187331848,0.08567673116402705,0.19355049677082795,0.00032654068084932115,0.0025781632865412175,0.0011132106081019149,0.0011309358358376513,0.0025166325264765342,0.0033966649242420997,0.0006785061241874092,0.005833321827469073,0.00879014172162849,0.0015549879831444158,6.773581347057419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8070985131795316,0.8465576257753719,8.629774570900368,6.576668832365633,2.745319833332206,7.848385802398301,2.404154872732458,0.2666748239872985,1.5058700931006164,0.7447752316065441,0.8561285496059111,0.49086718784126937,0.00046205657160898467,1.1402283614216557e-06,0.0013926858621128289,2.281299050498644,0.434774601353766,0.43186633767324345,7.152406760996365e-05,0.6996497241147563,4.942845234881329,0.5140109741370791,1.4876381471548912,2.8210850243688526e-10,0.6986113766869374,1.4682533486416868e-05,0.0003021944276436914,0.6788332375932469
61529d98,0.5368023553393463,236.1,0.0991807146401731,0.16822135859061427,0.2308435504985049,0.2713337818092436,0.14936850934599094,0.12465772371675035,0.06183860753136992,0.18428174019230792,0.05635926210963586,0.11181833428582028,0.12936454752506316,0.09007151714990548,0.15749774347505105,0.2570948151468863,0.10433262083960736,0.25436592661549423,0.33383210404041314,0.16047261537622912,0.3821949482422581,0.05076996360495289,0.016818947148005133,0.08177959859303292,0.034106106494022355,0.07572362057544177,0.014827996647286233,0.024006052439487384,0.02741505728862491,0.010417497803257625,0.0727453654398389,0.11153637475246901,0.00019252165166884066,0.0016298342975532055,0.007270609067398983,0.0006008693397616352,0.0006355607558295323,0.0017888494069332969,0.0003785182641323614,0.0013462759808592422,0.004782713111311142,0.0004156397514780893,0.0006771108883163167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522879365218202,8.689891259935157,4.333574376974423,2.416457781603467,10.526596452042119,3.024279873049739,1.0497016679514541,3.589798847998994,3.9206531157452322,1.2112062725420816,0.8114164709357735,0.5038777789079246,0.0004661381214746427,1.1379380215091669e-06,0.0014455334314102662,2.124448510460738,0.4910282330410512,0.43246207422067134,7.487479917907127e-05,0.7554709865253231,4.959813743424505,0.5247543820554316,1.4600930675126682,2.6866328884169553e-10,0.7054822432786877,1.438662678962831e-05,0.00026988630996704427,0.7110959728924563
