param_name,param_value,ctrl_freq,trial,rng_seed,jitter_value,terrain,crash,success,max_x,vx_m_s
sliding_friction,0.492594200064469,10.0,0,498960723,0.0,flat,False,True,0.2750680474576472,0.09485096263193138
sliding_friction,0.492594200064469,10.0,1,19015205,0.0,flat,False,True,0.2704102770942934,0.09324492312763062
sliding_friction,0.492594200064469,50.0,3,1328392374,0.0,flat,False,True,0.8480212106744685,0.292421107120716
sliding_friction,0.492594200064469,50.0,2,1808337892,0.0,flat,False,True,0.7846281594166966,0.27056143427306767
sliding_friction,0.492594200064469,30.0,1,432898465,0.0,flat,False,True,0.47327852303883233,0.16319949069470754
sliding_friction,0.492594200064469,50.0,0,521406393,0.0,flat,False,True,0.8042816104158376,0.27733848634186886
sliding_friction,0.492594200064469,30.0,2,52291834,0.0,flat,False,True,0.48569630098651523,0.16748148309025696
sliding_friction,0.492594200064469,50.0,1,41460875,0.0,flat,False,True,0.8505725221674261,0.29330077864710463
sliding_friction,0.492594200064469,30.0,3,1819168851,0.0,flat,False,True,0.46914135931470047,0.16177279299266384
sliding_friction,0.492594200064469,30.0,0,912843983,0.0,flat,False,True,0.4899039236335171,0.1689322964220381
sliding_friction,0.492594200064469,10.0,4,925340073,0.0,flat,False,True,0.2697801114308874,0.09302753404832435
sliding_friction,0.492594200064469,30.0,4,1339223333,0.0,flat,False,True,0.45219724334049477,0.1559299948586138
sliding_friction,0.492594200064469,10.0,2,1785892222,0.0,flat,False,True,0.2677278228171594,0.09231984807861862
sliding_friction,0.492594200064469,50.0,4,947785743,0.0,flat,False,True,0.8104611927158667,0.27946928635128354
sliding_friction,0.492594200064469,10.0,3,1305946704,0.0,flat,False,True,0.27247161847884893,0.09395573050156224
sliding_friction,0.9925665721395911,10.0,1,897108305,0.0,flat,False,True,0.39778495315119167,0.13716665409563816
sliding_friction,0.9925665721395911,10.0,0,1377053823,0.0,flat,False,True,0.39455024458680754,0.1360512360618582
sliding_friction,0.9925665721395911,10.0,2,516501674,0.0,flat,False,True,0.3959421211333319,0.13653053915866492
sliding_friction,0.9925665721395911,50.0,1,66615112,0.0,flat,False,True,1.018562488278445,0.3512284375489537
sliding_friction,0.9925665721395911,50.0,2,1833492129,0.0,flat,False,True,0.9911928525511527,0.34179062967219126
sliding_friction,0.9925665721395911,50.0,0,546560630,0.0,flat,False,True,0.9930371356858695,0.34242651481131786
sliding_friction,0.9925665721395911,50.0,3,1452885498,0.0,flat,False,True,0.948464824212052,0.3270555631156568
sliding_friction,0.9925665721395911,50.0,4,972939980,0.0,flat,False,True,0.9521129336258609,0.3283135382484053
sliding_friction,0.9925665721395911,30.0,4,1364377570,0.0,flat,False,True,0.5584488007074943,0.1925679800279472
sliding_friction,0.9925665721395911,30.0,2,77446071,0.0,flat,False,True,0.5720906651335589,0.19727136111888802
sliding_friction,0.9925665721395911,30.0,0,937998220,0.0,flat,False,True,0.5788502947986184,0.1996022591622015
sliding_friction,0.9925665721395911,30.0,1,557391589,0.0,flat,False,True,0.5822867044063391,0.20078725102034695
sliding_friction,0.9925665721395911,30.0,3,1844323088,0.0,flat,False,True,0.5705736427367557,0.19674823994140872
sliding_friction,0.9925665721395911,10.0,4,1803433173,0.0,flat,False,True,0.39302590816941585,0.13552488364261445
sliding_friction,0.9925665721395911,10.0,3,36556156,0.0,flat,False,True,0.3950047897945888,0.13620727112663275
sliding_friction,2.0,10.0,0,1038890406,0.0,flat,False,True,0.41195068659484874,0.14195664706040714
sliding_friction,2.0,10.0,2,178338257,0.0,flat,False,True,0.48688373114679695,0.16779563246134885
sliding_friction,2.0,10.0,1,658283775,0.0,flat,False,True,0.38064274623453337,0.1310861958112893
sliding_friction,2.0,10.0,3,1945215274,0.0,flat,False,True,0.4738830447570372,0.16323771470499535
sliding_friction,2.0,50.0,0,1550560011,0.0,flat,False,True,1.1376844012576164,0.3921351659875633
sliding_friction,2.0,30.0,0,647452816,0.0,flat,False,True,0.6358891612771022,0.21910230443490172
sliding_friction,2.0,50.0,2,690007862,0.0,flat,False,True,1.0991319871162069,0.37884107763693403
sliding_friction,2.0,50.0,1,1070614493,0.0,flat,False,True,1.2001921229201986,0.41368919975656165
sliding_friction,2.0,30.0,1,167507298,0.0,flat,False,True,0.6182585885840879,0.21302271085091845
sliding_friction,2.0,30.0,2,1934384315,0.0,flat,False,True,0.6266817063902502,0.215927146215511
sliding_friction,2.0,30.0,3,1553777684,0.0,flat,False,True,0.6312056673351113,0.21756180695102942
sliding_friction,2.0,50.0,3,309401231,0.0,flat,False,True,1.1054900090427566,0.3811083248288443
sliding_friction,2.0,50.0,4,1976939361,0.0,flat,False,True,1.041536311469207,0.3590552383292107
sliding_friction,2.0,30.0,4,1073832166,0.0,flat,False,True,0.6189478425165683,0.21326053913204998
sliding_friction,2.0,10.0,4,1465269756,0.0,flat,False,True,0.4870552024788737,0.1678548085738117
torsional_friction,1e-06,10.0,0,186621298,0.0,flat,False,True,0.27272441208048825,0.0940428123652299
torsional_friction,1e-06,10.0,1,1854159428,0.0,flat,False,True,0.26517368929786284,0.09143920319763121
torsional_friction,1e-06,10.0,2,1473552797,0.0,flat,False,True,0.2588704100842562,0.08926565864132814
